web-scraper-order,web-scraper-start-url,Listing,Price,Shipping,Total sold,Revenue,Bids,Date
"1700764048-1812","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageiPhone XR, 256 GB, gelb, neuwertiger Zustand ,OVPiPhone XR, 256 GB, gelb, neuwertiger Zustand ,OVP","$243.53Auction","$5.810% Free shipping","1","$243.53","2","Oct 11, 2022"
"1700764048-1813","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 256GB - Koralle (Ohne Simlock) A2105 (GSM)Apple iPhone XR - 256GB - Koralle (Ohne Simlock) A2105 (GSM)","$250.58Auction","$5.710% Free shipping","1","$250.58","6","Nov 29, 2022"
"1700764048-1814","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 256GB - Schwarz (Ohne Simlock) A2105 (GSM)Apple iPhone XR - 256GB - Schwarz (Ohne Simlock) A2105 (GSM)","$249.27Fixed price","$5.750% Free shipping","1","$249.27","–","Dec 4, 2022"
"1700764048-1815","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR (PRODUCT)RED - 256GB - (Ohne Simlock) A2105 (GSM)Apple iPhone XR (PRODUCT)RED - 256GB - (Ohne Simlock) A2105 (GSM)","$262.46Auction","$5.790% Free shipping","1","$262.46","1","Dec 12, 2022"
"1700764048-1816","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR A2105 (GSM) - 256GB - (PRODUCT) RED (Ohne Simlock) (Dual-SIM)Apple iPhone XR A2105 (GSM) - 256GB - (PRODUCT) RED (Ohne Simlock) (Dual-SIM)","$272.90Auction","$5.990% Free shipping","1","$272.90","5","Apr 18, 2023"
"1700764048-1817","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR Smartphone 64GB Schwarz Black - Sehr GutApple iPhone XR Smartphone 64GB Schwarz Black - Sehr Gut","$268.55Fixed price","$0.00100% Free shipping","1","$268.55","–","Jul 19, 2023"
"1700764048-1818","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR A2105 (GSM) - 256GB - (PRODUCT) RED (Ohne Simlock) (MRYM2ZD/A)Apple iPhone XR A2105 (GSM) - 256GB - (PRODUCT) RED (Ohne Simlock) (MRYM2ZD/A)","$275.20Auction","$6.170% Free shipping","1","$275.20","1","Jul 18, 2023"
"1700764048-1819","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR (GSM) - 256GB - Weiß (Ohne Simlock)Apple iPhone XR (GSM) - 256GB - Weiß (Ohne Simlock)","$220.71Fixed price","$6.060% Free shipping","1","$220.71","–","Jul 30, 2023"
"1700764048-1820","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 256GB - Gelb in Apple Austauschverpackung (Ohne Simlock)Apple iPhone XR - 256GB - Gelb in Apple Austauschverpackung (Ohne Simlock)","$362.44Fixed price","$0.00100% Free shipping","1","$362.44","–","Aug 6, 2023"
"1700764048-1821","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR (PRODUCT)RED - 256GB - (Ohne Simlock) A2105 (GSM) ☆ wie NEU ☆Apple iPhone XR (PRODUCT)RED - 256GB - (Ohne Simlock) A2105 (GSM) ☆ wie NEU ☆","$318.03Fixed price","$0.00100% Free shipping","1","$318.03","–","Oct 8, 2022"
"1700764048-1822","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 256GB - Schwarz (Ohne Simlock) A2105 (GSM)Apple iPhone XR - 256GB - Schwarz (Ohne Simlock) A2105 (GSM)","$245.41Auction","$5.390% Free shipping","1","$245.41","1","Oct 18, 2022"
"1700764048-1823","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 256GB - Koralle (Ohne Simlock) A2105 (GSM)Apple iPhone XR - 256GB - Koralle (Ohne Simlock) A2105 (GSM)","$254.97Fixed price","$5.810% Free shipping","1","$254.97","–","Dec 20, 2022"
"1700764048-1824","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 256GB schwarzApple iPhone XR 256GB schwarz","$419.56Fixed price","$0.00100% Free shipping","1","$419.56","–","Feb 16, 2023"
"1700764048-1825","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 256GB - Schwarz (Vodafone) A2105 (GSM)Apple iPhone XR - 256GB - Schwarz (Vodafone) A2105 (GSM)","$268.81Fixed price","$5.790% Free shipping","1","$268.81","–","Feb 27, 2023"
"1700764048-1826","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 256GB - Schwarz (ohne SimLock) A2105 (GSM)Apple iPhone XR - 256GB - Schwarz (ohne SimLock) A2105 (GSM)","$191.60Auction","$0.00100% Free shipping","1","$191.60","2","Mar 8, 2023"
"1700764048-1827","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 256GB SchwarzApple iPhone XR 256GB Schwarz","$246.97Fixed price","$6.030% Free shipping","1","$246.97","–","Jul 11, 2023"
"1700764048-1828","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone Xr 256GB Schwarz / neuwertigApple iPhone Xr 256GB Schwarz / neuwertig","$372.59Fixed price","$0.00100% Free shipping","1","$372.59","–","Feb 16, 2023"
"1700764048-1829","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR schwarz 256GB LTE iOS Smartphone 6,1"" Display 12 Megapixel eSimApple iPhone XR schwarz 256GB LTE iOS Smartphone 6,1"" Display 12 Megapixel eSim","$219.24Auction","$5.430% Free shipping","1","$219.24","6","Sep 4, 2023"
"1700764048-1830","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageAPPLE IPHONE XR 256GB A2105 Schwarz Space Rot Black SMARTPHONE WoW Ohne SimlockAPPLE IPHONE XR 256GB A2105 Schwarz Space Rot Black SMARTPHONE WoW Ohne Simlock","$422.34Fixed price","$0.00100% Free shipping","1","$422.34","–","Oct 30, 2021"
"1700764048-1831","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR A2105 (GSM) - 256GB - Blau (Ohne Simlock) (Dual-SIM)Apple iPhone XR A2105 (GSM) - 256GB - Blau (Ohne Simlock) (Dual-SIM)","$181.44Auction","$5.380% Free shipping","1","$181.44","17","Nov 16, 2023"
"1700764048-1832","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 256GB - Weiß  (Ohne Simlock) A2105 (GSM) DefektApple iPhone XR - 256GB - Weiß  (Ohne Simlock) A2105 (GSM) Defekt","$150.71Auction","$5.830% Free shipping","1","$150.71","2","Dec 25, 2022"
"1700764048-1833","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 256GB - Schwarz (Ohne Simlock) A2105 (GSM)Apple iPhone XR - 256GB - Schwarz (Ohne Simlock) A2105 (GSM)","$254.72Fixed price","$5.310% Free shipping","1","$254.72","–","Dec 26, 2022"
"1700764048-1834","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageBrandneu Apple iPhone XR - 256GB - White (Ohne Simlock) A2105 (GSM) Brandneu Apple iPhone XR - 256GB - White (Ohne Simlock) A2105 (GSM)","$237.61Auction","$6.040% Free shipping","1","$237.61","45","May 5, 2023"
"1700764048-1835","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR A2105 (GSM) - 256GB - Schwarz (Ohne Simlock)Apple iPhone XR A2105 (GSM) - 256GB - Schwarz (Ohne Simlock)","$210.25Auction","$5.330% Free shipping","1","$210.25","23","Jul 13, 2023"
"1700764048-1836","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR A2105 (GSM) - 256GB - Schwarz (Ohne Simlock)Apple iPhone XR A2105 (GSM) - 256GB - Schwarz (Ohne Simlock)","$213.31Fixed price","$5.860% Free shipping","1","$213.31","–","Sep 15, 2023"
"1700764048-1837","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 256GB A2105 ohne Simlock schwarz Displayschaden defekt 256 GB Apple iPhone XR 256GB A2105 ohne Simlock schwarz Displayschaden defekt 256 GB","$169.94Auction","$5.790% Free shipping","1","$169.94","22","Oct 13, 2023"
"1700764048-1838","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 256GB - Weiß - Smartphone - Neuware inkl. MwSt.Apple iPhone XR 256GB - Weiß - Smartphone - Neuware inkl. MwSt.","$740.13Fixed price","$0.00100% Free shipping","1","$740.13","–","May 15, 2021"
"1700764048-1839","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR 256GB gelb Smartphone - TOP ZUSTAND - DEUTSCHER HÄNDLER!!Apple iPhone XR 256GB gelb Smartphone - TOP ZUSTAND - DEUTSCHER HÄNDLER!!","$396.45Fixed price","$0.00100% Free shipping","1","$396.45","–","Sep 2, 2022"
"1700764048-1840","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 256GB - Schwarz (Ohne Simlock) A2105 (GSM)Apple iPhone XR - 256GB - Schwarz (Ohne Simlock) A2105 (GSM)","$344.02Fixed price","$0.00100% Free shipping","1","$344.02","–","Mar 8, 2023"
"1700764048-1841","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 256GB - Weiß -  Fachhändler - Gewährleistung - Wie neuApple iPhone XR - 256GB - Weiß -  Fachhändler - Gewährleistung - Wie neu","$299.86Fixed price","$5.900% Free shipping","1","$299.86","–","Jun 13, 2023"
"1700764048-1842","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageNeu Apple iPhone XR 256GB 128GB Ohne Simlock Handy mit 1 Jahr GarantieNeu Apple iPhone XR 256GB 128GB Ohne Simlock Handy mit 1 Jahr Garantie","$459.12Fixed price","$0.00100% Free shipping","1","$459.12","–","Aug 16, 2023"
"1700764048-1843","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR A2105 (GSM) - 128GB - Schwarz (Ohne Simlock)Apple iPhone XR A2105 (GSM) - 128GB - Schwarz (Ohne Simlock)","$212.73Auction","$0.00100% Free shipping","1","$212.73","3","Sep 20, 2023"
"1700764048-1844","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+XR&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone XR - 256GB - Schwarz (Ohne Simlock) Sehr Guter Zustand! 100% Ok!Apple iPhone XR - 256GB - Schwarz (Ohne Simlock) Sehr Guter Zustand! 100% Ok!","$184.92Fixed price","$5.970% Free shipping","1","$184.92","–","Nov 17, 2023"
